year_week,CDU/CSU,SPD,FDP,Grüne,Linke,AfD,Freie Wähler,Sonstige
2016-01,38.6,23.4,4.8,10.0,9.2,8.4,0.0,5.6
2016-02,38.06666666666667,23.7,4.7,10.0,8.966666666666667,9.299999999999999,0.0,5.266666666666667
2016-03,36.43333333333334,23.766666666666666,5.1,9.833333333333334,8.833333333333334,10.366666666666667,0.0,5.666666666666667
2016-04,35.44,24.18,5.3,9.74,8.959999999999999,10.819999999999999,0.0,5.5600000000000005
2016-05,35.06666666666667,24.0,5.333333333333333,9.833333333333334,9.299999999999999,11.233333333333334,0.0,5.233333333333333
2016-06,34.93333333333333,23.7,5.233333333333333,10.0,9.333333333333334,11.266666666666666,0.0,5.533333333333334
2016-07,34.739999999999995,23.68,5.779999999999999,10.1,9.459999999999999,11.08,0.0,5.16
2016-08,35.025,23.775,5.65,10.05,9.625,10.875,0.0,5.0
2016-09,35.03333333333333,23.8,5.8,10.1,9.766666666666666,10.666666666666666,0.0,4.833333333333333
2016-10,34.8,23.5,5.766666666666667,10.433333333333334,9.533333333333333,10.766666666666666,0.0,5.2
2016-11,34.72,22.740000000000002,6.3,10.459999999999999,9.4,11.78,0.0,4.6
2016-12,34.55,22.1,6.575,11.475,8.8,12.35,0.0,4.15
2016-13,34.26666666666667,21.53333333333333,6.466666666666666,12.033333333333333,8.733333333333334,12.233333333333334,0.0,4.733333333333333
2016-14,34.019999999999996,21.32,6.88,12.52,8.040000000000001,12.28,0.0,4.9399999999999995
2016-15,33.833333333333336,21.1,7.099999999999999,13.033333333333333,8.166666666666666,11.966666666666667,0.0,4.8
2016-16,33.46,21.3,7.1,12.620000000000001,8.68,11.879999999999999,0.0,4.96
2016-17,33.06666666666667,21.433333333333334,7.233333333333333,12.733333333333334,8.9,12.0,0.0,4.633333333333333
2016-18,33.175,21.15,7.175,12.575,8.9,12.15,0.0,4.875
2016-19,32.6,20.875,7.0249999999999995,12.925,8.875,13.1,0.0,4.6
2016-20,32.65,20.6,6.85,13.025,9.05,13.25,0.0,4.575
2016-21,32.4,20.599999999999998,6.833333333333333,12.699999999999998,9.1,13.433333333333332,0.0,4.933333333333334
2016-22,32.38,20.66,6.779999999999999,12.74,8.92,13.280000000000001,0.0,5.24
2016-23,32.46666666666667,20.766666666666666,6.666666666666667,13.033333333333333,9.233333333333334,12.666666666666666,0.0,5.166666666666667
2016-24,32.375,20.8,6.825,12.925,9.425,12.5,0.0,5.15
2016-25,32.4,21.15,6.65,12.9,9.350000000000001,12.3,0.0,5.25
2016-26,32.4,21.366666666666664,6.733333333333333,12.6,9.466666666666667,12.200000000000001,0.0,5.233333333333333
2016-27,33.1,21.860000000000003,6.44,12.52,9.559999999999999,11.64,0.0,4.88
2016-28,33.88,22.22,6.2,12.72,9.3,10.52,0.0,5.16
2016-29,34.08,22.4,6.32,12.540000000000001,9.280000000000001,10.2,0.0,5.18
2016-30,34.166666666666664,22.46666666666667,6.066666666666666,12.5,9.366666666666667,10.5,0.0,4.933333333333334
2016-31,34.1,22.4,5.9,12.05,9.350000000000001,11.025,0.0,5.175
2016-32,34.025,21.8,5.75,12.4,9.85,11.149999999999999,0.0,5.025
2016-33,33.96666666666667,21.53333333333333,5.933333333333334,12.4,9.766666666666667,11.166666666666666,0.0,5.233333333333333
2016-34,33.75,22.05,6.0,12.2,9.375,11.3,0.0,5.325
2016-35,33.15,22.15,6.1,11.725,9.45,12.2,0.0,5.225
2016-36,32.73333333333333,22.399999999999995,6.266666666666667,11.4,8.966666666666667,12.933333333333332,0.0,5.3
2016-37,32.175,22.65,6.25,11.075,8.925,13.575,0.0,5.35
2016-38,32.2,22.94,6.18,11.2,8.64,13.74,0.0,5.1
2016-39,32.3,22.5,6.333333333333333,11.166666666666666,9.0,13.933333333333332,0.0,4.766666666666667
2016-40,32.266666666666666,22.233333333333334,6.333333333333333,11.433333333333332,9.733333333333334,13.4,0.0,4.6000000000000005
2016-41,32.5,22.2,6.119999999999999,11.440000000000001,10.08,13.24,0.0,4.42
2016-42,32.720000000000006,22.080000000000002,6.0600000000000005,11.62,9.940000000000001,13.040000000000001,0.0,4.54
2016-43,33.05,22.200000000000003,5.85,11.575,9.775,13.0,0.0,4.55
2016-44,32.96666666666667,22.266666666666666,6.166666666666667,11.333333333333334,9.966666666666667,12.466666666666667,0.0,4.833333333333333
2016-45,33.0,22.275,6.075,11.375,9.9,12.425,0.0,4.95
2016-46,33.075,22.7,6.05,11.425,9.9,12.175,0.0,4.675
2016-47,33.55,22.675,5.725,11.3,9.575,12.35,0.0,4.825
2016-48,34.43333333333333,22.366666666666664,5.566666666666666,10.9,9.666666666666666,12.366666666666667,0.0,4.7
2016-49,34.8,22.18,5.36,10.84,9.959999999999999,12.48,0.0,4.38
2016-50,35.05,21.675,5.5,10.6,10.05,12.425,0.0,4.7
2016-51,34.88,21.56,5.9799999999999995,10.24,9.940000000000001,12.52,0.0,4.880000000000001
2016-52,34.95,21.1,5.95,10.05,10.05,12.9,0.0,5.0
2017-01,35.06,21.02,6.0600000000000005,9.940000000000001,10.02,13.180000000000001,0.0,4.720000000000001
2017-02,35.54,20.78,6.08,9.7,9.72,13.38,0.0,4.8
2017-03,35.800000000000004,20.866666666666664,6.099999999999999,9.533333333333333,9.766666666666666,13.033333333333333,0.0,4.8999999999999995
2017-04,35.64,21.46,6.32,9.22,9.82,12.819999999999999,0.0,4.720000000000001
2017-05,35.1,24.22,6.06,8.879999999999999,9.36,12.02,0.0,4.36
2017-06,33.4,27.78333333333333,5.933333333333334,8.166666666666666,8.866666666666667,11.483333333333334,0.0,4.366666666666666
2017-07,32.620000000000005,29.78,5.7,7.720000000000001,8.540000000000001,11.14,0.0,4.5
2017-08,32.725,30.225,5.975,7.675,8.25,10.25,0.0,4.9
2017-09,32.5,31.133333333333336,6.333333333333333,7.533333333333334,7.933333333333334,9.933333333333334,0.0,4.633333333333334
2017-10,32.6,31.18,6.38,7.38,7.959999999999999,9.940000000000001,0.0,4.5600000000000005
2017-11,32.8,31.333333333333332,6.066666666666666,7.233333333333333,7.900000000000001,10.0,0.0,4.666666666666667
2017-12,32.739999999999995,31.68,5.86,7.32,7.859999999999999,10.02,0.0,4.5200000000000005
2017-13,33.05,31.925,5.9,7.375,7.775,9.6,0.0,4.375
2017-14,33.68,31.639999999999997,5.92,7.24,8.139999999999999,8.860000000000001,0.0,4.5200000000000005
2017-15,34.5,31.1,5.675,7.2,8.1,9.375,0.0,4.05
2017-16,34.8,30.475,5.8500000000000005,6.775,8.475,9.45,0.0,4.175
2017-17,35.325,30.175,5.875,6.85,8.674999999999999,9.149999999999999,0.0,3.95
2017-18,35.625,29.075,6.275,7.2,8.8,8.775,0.0,4.25
2017-19,36.32,27.96,6.68,7.12,8.559999999999999,8.959999999999999,0.0,4.4
2017-20,37.2,27.02,7.42,7.1,8.48,8.5,0.0,4.279999999999999
2017-21,37.625,26.375,8.125,7.075,8.45,8.0,0.0,4.35
2017-22,37.53333333333333,25.599999999999998,8.683333333333334,7.266666666666667,8.416666666666666,8.233333333333333,0.0,4.266666666666667
2017-23,38.1,24.65,8.425,7.45,8.725,8.2,0.0,4.45
2017-24,38.04,24.32,8.540000000000001,7.4,8.92,8.34,0.0,4.4399999999999995
2017-25,38.25,24.3,8.625,7.375,9.1,7.85,0.0,4.5
2017-26,38.525,24.45,8.475,7.574999999999999,9.025,7.675,0.0,4.275
2017-27,38.6,24.333333333333332,8.383333333333333,7.6000000000000005,9.049999999999999,7.8,0.0,4.233333333333333
2017-28,38.5,24.066666666666666,8.433333333333334,7.7,8.833333333333334,8.066666666666666,0.0,4.4
2017-29,38.425,24.15,8.475,7.6,8.850000000000001,8.075,0.0,4.425
2017-30,38.980000000000004,24.28,8.48,7.340000000000001,8.860000000000001,7.88,0.0,4.18
2017-31,38.6,23.8,8.5,7.55,8.875,8.425,0.0,4.25
2017-32,38.416666666666664,23.683333333333334,8.366666666666667,7.533333333333334,9.233333333333333,8.366666666666667,0.0,4.3999999999999995
2017-33,38.5,23.9,8.45,7.55,8.875,8.325,0.0,4.4
2017-34,38.56,23.759999999999998,8.64,7.6,8.74,8.26,0.0,4.4399999999999995
2017-35,37.879999999999995,23.34,8.620000000000001,7.4,9.08,8.940000000000001,0.0,4.74
2017-36,37.43333333333334,23.233333333333334,8.816666666666666,7.466666666666666,9.15,9.266666666666667,0.0,4.633333333333334
2017-37,37.11666666666667,22.816666666666666,9.0,7.7,9.433333333333334,9.6,0.0,4.333333333333333
2017-38,36.275,22.025,9.375,7.699999999999999,9.649999999999999,10.5,0.0,4.475
2017-39,32.25,21.0,10.75,10.4,9.85,12.15,0.0,3.6
2017-40,31.9,20.85,10.85,10.100000000000001,9.8,12.25,0.0,4.25
2017-41,31.880000000000003,21.1,10.72,9.92,9.58,12.120000000000001,0.0,4.68
2017-42,31.5,20.82,11.0,10.18,9.540000000000001,12.18,0.0,4.779999999999999
2017-43,31.875,21.075,11.15,10.0,9.475,12.2,0.0,4.225
2017-44,31.8,20.966666666666665,11.133333333333333,10.266666666666667,9.4,12.133333333333333,0.0,4.3
2017-45,31.375,21.0,10.95,10.125,9.5,12.725,0.0,4.325
2017-46,31.375,20.775,11.0,10.3,9.575,12.675,0.0,4.3
2017-47,31.425,20.975,10.65,11.175,9.4,12.15,0.0,4.225
2017-48,32.3,21.0,10.26,10.88,9.5,11.559999999999999,0.0,4.5
2017-49,32.300000000000004,21.133333333333333,9.6,10.883333333333333,9.7,11.966666666666667,0.0,4.416666666666667
2017-50,32.199999999999996,21.166666666666668,9.133333333333333,11.133333333333333,9.533333333333333,12.299999999999999,0.0,4.533333333333333
2017-51,32.300000000000004,20.933333333333334,9.1,11.166666666666666,9.633333333333333,12.433333333333332,0.0,4.433333333333334
2017-52,33.05,20.55,9.1,11.05,9.649999999999999,12.25,0.0,4.35
2018-01,32.9,20.2,9.059999999999999,10.92,9.9,12.66,0.0,4.36
2018-02,32.56666666666667,20.133333333333333,9.133333333333333,10.966666666666667,9.7,12.833333333333334,0.0,4.666666666666667
2018-03,32.620000000000005,19.619999999999997,8.72,11.02,10.0,13.16,0.0,4.86
2018-04,32.940000000000005,19.22,8.74,10.92,10.26,13.12,0.0,4.8
2018-05,33.400000000000006,18.9,8.825,11.3,10.375,13.075,0.0,4.125
2018-06,32.175,18.45,9.05,12.15,10.225,13.75,0.0,4.2
2018-07,32.025,17.65,9.25,12.625,10.3,13.775,0.0,4.375
2018-08,32.8,16.95,9.05,12.45,10.225,14.25,0.0,4.275
2018-09,33.2,17.04,8.959999999999999,11.940000000000001,10.48,14.2,0.0,4.18
2018-10,33.2,17.25,8.850000000000001,11.9,10.45,14.05,0.0,4.3
2018-11,33.025,17.875,8.7,11.825,10.674999999999999,13.775,0.0,4.125
2018-12,32.9,18.46,9.22,11.26,10.559999999999999,13.559999999999999,0.0,4.04
2018-13,32.725,18.125,9.275,11.5,10.625,13.7,0.0,4.05
2018-14,32.6,18.033333333333335,9.133333333333333,11.233333333333334,10.699999999999998,13.933333333333332,0.0,4.366666666666667
2018-15,32.333333333333336,18.133333333333333,8.9,11.633333333333335,10.6,14.133333333333333,0.0,4.266666666666667
2018-16,32.4,18.333333333333332,9.066666666666666,11.9,10.333333333333334,13.933333333333332,0.0,4.033333333333333
2018-17,32.64,18.160000000000004,9.120000000000001,12.2,10.18,13.74,0.0,3.9599999999999995
2018-18,33.15,17.95,8.8,11.95,10.2,13.75,0.0,4.2
2018-19,33.03333333333333,17.766666666666666,8.433333333333334,12.066666666666668,10.066666666666666,14.066666666666668,0.0,4.566666666666666
2018-20,33.25,17.65,8.4,12.15,9.975,13.9,0.0,4.675
2018-21,33.3,17.633333333333336,8.366666666666667,12.166666666666666,10.066666666666666,13.9,0.0,4.566666666666666
2018-22,32.9,17.333333333333332,8.333333333333334,12.133333333333333,10.466666666666667,14.533333333333333,0.0,4.3
2018-23,32.699999999999996,17.8,8.299999999999999,11.933333333333332,10.566666666666666,14.6,0.0,4.1000000000000005
2018-24,32.03333333333333,17.833333333333332,8.5,12.1,10.566666666666666,14.633333333333333,0.0,4.333333333333333
2018-25,31.15,18.375,8.65,12.15,10.3,14.85,0.0,4.525
2018-26,30.8,18.425,8.95,12.25,10.1,15.05,0.0,4.425000000000001
2018-27,30.5,18.0,9.1,12.633333333333333,9.933333333333334,15.466666666666667,0.0,4.366666666666666
2018-28,30.05,17.35,8.975,12.75,9.925,16.275,0.0,4.675
2018-29,30.2,18.0,8.7,12.8,9.850000000000001,15.9,0.0,4.55
2018-30,30.15,18.1,8.625,12.75,9.95,15.9,0.0,4.525
2018-31,29.975,17.8,8.775,13.2,9.8,15.925,0.0,4.525
2018-32,30.133333333333336,17.533333333333335,8.533333333333333,13.833333333333334,9.766666666666667,15.833333333333334,0.0,4.366666666666666
2018-33,30.066666666666666,17.766666666666666,8.7,14.033333333333333,9.700000000000001,15.6,0.0,4.133333333333334
2018-34,29.733333333333334,17.766666666666666,8.766666666666667,14.199999999999998,9.833333333333334,15.4,0.0,4.3
2018-35,29.375,17.675,8.725,14.075,9.55,15.875,0.0,4.725
2018-36,29.433333333333334,17.3,8.666666666666666,14.066666666666668,9.433333333333334,16.233333333333334,0.0,4.866666666666666
2018-37,29.266666666666666,17.533333333333335,8.533333333333333,14.233333333333334,9.700000000000001,15.733333333333334,0.0,5.0
2018-38,29.2,17.875,8.575,14.375,9.7,15.65,0.0,4.625
2018-39,28.125,17.1,8.9,14.8,10.175,16.6,0.0,4.3
2018-40,27.299999999999997,16.6,9.05,15.55,10.4,16.85,0.0,4.25
2018-41,26.933333333333334,16.233333333333334,9.200000000000001,16.2,10.266666666666667,16.533333333333335,0.0,4.633333333333333
2018-42,26.85,15.75,9.275,17.325,9.925,16.2,0.0,4.675
2018-43,26.25,14.95,9.3,18.9,9.8,15.95,0.0,4.85
2018-44,25.8,14.2,9.3,20.25,9.9,15.45,0.0,5.1
2018-45,26.18,14.1,9.34,20.880000000000003,9.66,14.66,0.0,5.18
2018-46,26.400000000000002,14.333333333333334,8.933333333333334,21.433333333333334,9.333333333333334,14.466666666666667,0.0,5.1000000000000005
2018-47,26.5,14.4,8.833333333333334,21.46666666666667,9.233333333333334,14.566666666666668,0.0,5.0
2018-48,27.080000000000002,14.419999999999998,8.7,21.06,9.040000000000001,14.919999999999998,0.0,4.779999999999999
2018-49,27.775,14.425,8.85,20.175,9.174999999999999,14.825,0.0,4.775
2018-50,29.4,14.675,8.7,19.225,8.95,14.375,0.0,4.675
2018-51,29.7,14.9,8.433333333333334,19.3,8.8,14.199999999999998,0.0,4.666666666666667
2018-52,29.9,14.9,8.3,19.1,8.9,14.1,0.0,4.8
2019-00,29.95,15.149999999999999,8.850000000000001,18.55,9.45,13.600000000000001,0.0,4.45
2019-01,29.875,15.125,8.75,18.6,9.2,14.225,0.0,4.225
2019-02,29.75,14.850000000000001,8.7,18.95,9.05,14.05,0.0,4.65
2019-03,30.4,14.719999999999999,8.86,19.119999999999997,8.8,13.459999999999999,0.0,4.64
2019-04,30.46666666666667,14.933333333333332,8.9,18.933333333333334,8.9,13.466666666666667,0.0,4.3999999999999995
2019-05,30.55,15.175,8.95,18.6,8.9,13.45,0.0,4.375
2019-06,30.166666666666668,16.099999999999998,8.866666666666667,18.4,8.933333333333332,13.0,0.0,4.533333333333333
2019-07,30.0,17.225,8.6,17.825,8.525,12.925,0.0,4.9
2019-08,30.066666666666666,17.216666666666665,8.549999999999999,17.733333333333334,8.6,12.933333333333332,0.0,4.8999999999999995
2019-09,30.25,16.8,8.649999999999999,17.6,8.850000000000001,13.05,0.0,4.8
2019-10,30.525,16.2,8.75,17.925,8.675,13.125,0.0,4.8
2019-11,30.2,16.333333333333332,8.700000000000001,18.333333333333332,8.299999999999999,12.799999999999999,0.0,5.333333333333333
2019-12,30.05,16.6,8.8,18.425,8.425,12.475,0.0,5.225
2019-13,29.599999999999998,16.5,9.299999999999999,18.46666666666667,8.6,12.533333333333333,0.0,5.0
2019-14,29.400000000000002,16.366666666666664,9.233333333333334,18.866666666666667,8.6,12.633333333333333,0.0,4.8999999999999995
2019-15,29.400000000000002,16.53333333333333,8.933333333333334,18.8,8.6,12.799999999999999,0.0,4.933333333333334
2019-16,28.900000000000002,16.833333333333332,8.766666666666667,18.900000000000002,8.700000000000001,13.1,0.0,4.8
2019-17,28.275,17.025,8.875,18.925,8.95,13.05,0.0,4.9
2019-18,28.74,16.64,8.58,19.1,8.86,13.12,0.0,4.96
2019-19,29.1,16.4,8.45,19.05,8.7,13.2,0.0,5.1
2019-20,29.0,16.5,8.5,18.575,8.825000000000001,13.175,0.0,5.425
2019-21,28.25,16.1,8.5,19.450000000000003,8.45,12.7,0.0,6.550000000000001
2019-22,26.7,13.966666666666667,7.933333333333334,23.900000000000002,7.7,12.5,0.0,7.3
2019-23,25.7,12.55,8.350000000000001,26.05,7.5,12.5,0.0,7.35
2019-24,25.766666666666666,12.666666666666666,8.266666666666667,25.7,7.833333333333333,12.799999999999999,0.0,6.966666666666666
2019-25,26.35,12.775,8.05,25.5,7.85,12.8,0.0,6.675
2019-26,26.3,12.9,7.825,25.25,7.875,13.025,0.0,6.825
2019-27,26.166666666666668,13.233333333333334,7.766666666666667,25.0,8.266666666666667,13.199999999999998,0.0,6.366666666666667
2019-28,26.366666666666664,13.566666666666668,8.1,24.366666666666664,8.366666666666667,13.033333333333333,0.0,6.2
2019-29,27.4,13.24,8.2,24.0,8.139999999999999,12.76,0.0,6.26
2019-30,26.9,13.05,8.5,24.4,7.85,13.15,0.0,6.15
2019-31,26.833333333333332,12.6,8.333333333333334,24.2,7.933333333333334,13.699999999999998,0.0,6.3999999999999995
2019-32,26.700000000000003,12.8,8.25,24.049999999999997,7.9,13.649999999999999,0.0,6.65
2019-33,26.85,13.375,8.05,24.05,7.875,13.6,0.0,6.2
2019-34,27.1,14.0,7.75,23.7,7.5,13.6,0.0,6.35
2019-35,27.400000000000002,14.666666666666666,7.533333333333334,23.133333333333336,7.066666666666666,13.766666666666666,0.0,6.433333333333334
2019-36,27.45,14.825,7.1,22.525,7.3,14.0,0.0,6.800000000000001
2019-37,27.375,14.875,7.199999999999999,22.375,7.55,14.075,0.0,6.55
2019-38,27.233333333333334,14.533333333333333,7.3999999999999995,22.733333333333334,7.733333333333333,14.0,0.0,6.366666666666667
2019-39,27.1,13.9,7.625,22.875,7.7,14.175,0.0,6.625
2019-40,27.233333333333334,13.6,7.8,22.53333333333333,7.833333333333333,14.4,0.0,6.6000000000000005
2019-41,27.78,14.040000000000001,7.359999999999999,22.44,7.779999999999999,13.959999999999999,0.0,6.640000000000001
2019-42,28.15,14.25,7.25,22.05,8.149999999999999,13.8,0.0,6.35
2019-43,27.799999999999997,14.2,7.5,21.45,8.65,14.05,0.0,6.35
2019-44,26.82,13.9,7.88,20.86,9.559999999999999,14.280000000000001,0.0,6.7
2019-45,26.3,14.533333333333333,8.066666666666666,20.73333333333333,9.7,13.9,0.0,6.766666666666667
2019-46,26.599999999999998,14.766666666666666,8.033333333333333,20.733333333333334,9.566666666666668,13.9,0.0,6.3999999999999995
2019-47,26.95,14.125,7.975,21.5,9.275,13.8,0.0,6.375
2019-48,26.875,13.7,8.075,21.65,8.85,14.3,0.0,6.55
2019-49,27.325,13.575,8.375,21.375,8.525,14.35,0.0,6.475
2019-50,27.325,13.625,8.1,21.3,8.925,14.325,0.0,6.4
2019-51,27.5,13.6,8.3,21.2,8.6,14.4,0.0,6.4
2020-00,27.7,13.3,8.7,21.0,8.4,14.2,0.0,6.7
