year_week,CDU/CSU,SPD,FDP,Grüne,Linke,AfD,Freie Wähler,Sonstige
2020-01,27.96666666666667,13.066666666666668,8.833333333333334,21.599999999999998,8.333333333333334,13.9,0.0,6.3
2020-02,27.266666666666666,13.166666666666666,8.766666666666666,21.8,8.6,14.0,0.0,6.3999999999999995
2020-03,27.03333333333333,13.533333333333333,8.299999999999999,22.133333333333336,8.933333333333334,14.0,0.0,6.066666666666666
2020-04,27.066666666666666,13.666666666666666,8.4,22.333333333333332,8.733333333333333,13.733333333333334,0.0,6.066666666666666
2020-05,27.560000000000002,13.719999999999999,8.059999999999999,22.240000000000002,8.76,13.26,0.0,6.4
2020-06,27.3,14.166666666666666,7.2,21.933333333333334,9.5,13.4,0.0,6.5
2020-07,27.333333333333332,14.6,6.833333333333333,21.599999999999998,9.6,13.766666666666666,0.0,6.266666666666667
2020-08,27.1,15.15,6.725,22.1,9.75,12.65,0.0,6.525
2020-09,26.660000000000004,15.88,6.0200000000000005,22.6,9.48,12.78,0.0,6.58
2020-10,26.75,15.7,6.3,22.15,9.149999999999999,13.05,0.0,6.9
2020-11,28.325,15.25,6.325,22.075,9.025,12.275,0.0,6.725
2020-12,31.05,15.425,6.5249999999999995,21.25,8.325,11.0,0.0,6.425
2020-13,33.225,16.0,6.075,19.924999999999997,8.075,10.675,0.0,6.025
2020-14,35.275,16.6,5.55,18.7,7.85,10.350000000000001,0.0,5.675
2020-15,36.96666666666667,16.666666666666668,5.866666666666667,17.066666666666666,7.733333333333333,10.1,0.0,5.6000000000000005
2020-16,38.199999999999996,16.333333333333332,5.933333333333334,16.733333333333334,7.5,9.666666666666666,0.0,5.633333333333333
2020-17,38.25,16.0,5.925000000000001,16.25,7.725,9.975,0.0,5.875
2020-18,38.13333333333333,15.833333333333334,5.7,16.066666666666666,7.866666666666667,10.366666666666667,0.0,6.033333333333334
2020-19,38.3,15.375,5.825,16.1,7.65,10.45,0.0,6.3
2020-20,38.2,15.066666666666668,5.833333333333333,16.966666666666665,7.633333333333333,9.933333333333332,0.0,6.366666666666667
2020-21,38.2,15.2,5.6,17.125,7.875,9.65,0.0,6.35
2020-22,38.666666666666664,15.0,5.6000000000000005,17.2,7.966666666666666,9.4,0.0,6.166666666666667
2020-23,38.53333333333333,14.866666666666667,5.8,17.433333333333334,8.0,9.133333333333333,0.0,6.233333333333333
2020-24,38.666666666666664,14.933333333333332,5.833333333333333,17.933333333333334,7.733333333333333,9.233333333333333,0.0,5.666666666666667
2020-25,37.85,15.1,5.574999999999999,18.2,7.85,9.85,0.0,5.575
2020-26,37.5,15.300000000000002,5.666666666666667,18.066666666666666,7.8,10.1,0.0,5.566666666666666
2020-27,37.225,15.05,5.725,18.375,7.699999999999999,10.275,0.0,5.65
2020-28,37.7,14.9,5.9,18.1,7.699999999999999,10.05,0.0,5.65
2020-29,37.620000000000005,15.16,5.96,18.259999999999998,7.56,9.7,0.0,5.74
2020-30,37.5,14.540000000000001,5.84,18.660000000000004,7.44,9.92,0.0,6.1
2020-31,37.425,14.575,5.9,18.325000000000003,7.8,9.975,0.0,6.0
2020-32,37.075,15.275,6.074999999999999,18.025,7.775,10.25,0.0,5.525
2020-33,36.325,16.425,5.875,17.45,7.775,10.25,0.0,5.9
2020-34,36.46,16.36,5.779999999999999,17.6,7.94,9.940000000000001,0.0,5.92
2020-35,36.575,16.275,5.5,18.325,7.65,10.0,0.0,5.675
2020-36,36.06666666666667,16.366666666666664,5.666666666666667,18.333333333333332,7.933333333333334,10.033333333333333,0.0,5.6000000000000005
2020-37,36.1,16.3,5.675,18.475,7.800000000000001,10.075,0.0,5.575
2020-38,35.9,15.8,5.5,19.1,7.75,10.3,0.0,5.65
2020-39,35.6,15.65,5.8500000000000005,19.325,7.625,10.4,0.0,5.55
2020-40,35.725,15.375,5.575,19.424999999999997,7.725,10.325,0.0,5.85
2020-41,35.575,15.525,5.55,19.75,7.475,10.025,0.0,6.1
2020-42,35.766666666666666,15.366666666666667,5.966666666666666,19.533333333333335,7.466666666666666,10.166666666666666,0.0,5.733333333333333
2020-43,35.725,15.350000000000001,5.9,19.15,7.65,10.525,0.0,5.7
2020-44,35.53333333333333,15.433333333333332,6.166666666666667,18.666666666666668,8.133333333333333,10.333333333333334,0.0,5.733333333333333
2020-45,35.949999999999996,15.333333333333334,5.966666666666666,18.7,7.616666666666667,10.216666666666667,0.0,6.216666666666666
2020-46,36.375,15.575,6.025,18.875,7.3,9.725,0.0,6.125
2020-47,36.32,15.62,6.24,19.02,7.38,9.66,0.0,5.76
2020-48,36.0,15.375,6.425,19.4,7.6,9.5,0.0,5.7
2020-49,36.08,15.419999999999998,6.26,19.259999999999998,7.74,9.5,0.0,5.74
2020-50,36.266666666666666,16.099999999999998,6.133333333333333,19.033333333333335,7.5,9.333333333333334,0.0,5.633333333333333
2020-51,36.0,16.05,6.4,18.6,7.75,9.649999999999999,0.0,5.55
2021-01,36.08,15.34,6.5,18.360000000000003,8.059999999999999,9.76,0.0,5.9
2021-02,36.13333333333333,14.800000000000002,6.566666666666666,19.066666666666666,8.0,9.5,0.0,5.933333333333334
2021-03,35.56666666666666,15.066666666666668,6.866666666666667,18.933333333333334,7.8,9.833333333333334,0.0,5.933333333333334
2021-04,35.833333333333336,15.266666666666666,6.900000000000001,19.099999999999998,7.366666666666667,9.4,0.0,6.133333333333333
2021-05,36.199999999999996,15.166666666666666,6.933333333333334,19.1,7.466666666666666,9.433333333333334,0.0,5.7
2021-06,35.666666666666664,15.466666666666667,7.3999999999999995,19.0,7.466666666666666,9.5,0.0,5.5
2021-07,34.88,16.160000000000004,7.7,18.64,7.659999999999999,9.58,0.0,5.38
2021-08,34.425,15.925,7.875,18.825,7.35,9.75,0.0,5.85
2021-09,33.93333333333334,16.1,7.833333333333333,18.733333333333334,7.7,10.033333333333333,0.0,5.666666666666667
2021-10,32.63333333333333,16.133333333333336,8.200000000000001,18.633333333333336,7.966666666666666,10.566666666666668,0.0,5.866666666666667
2021-11,29.880000000000003,16.64,8.78,19.72,7.76,10.760000000000002,0.0,6.459999999999999
2021-12,27.825,16.875,9.425,21.475,7.6,10.525,0.0,6.275
2021-13,27.075,16.425,9.674999999999999,21.975,7.6,10.775,0.0,6.475
2021-14,27.166666666666668,16.033333333333335,9.633333333333333,22.066666666666666,7.599999999999999,10.833333333333334,0.0,6.666666666666667
2021-15,27.880000000000003,15.5,9.64,21.759999999999998,7.6,11.0,0.0,6.62
2021-16,27.125,14.825,10.3,23.5,7.25,10.725,0.0,6.275
2021-17,25.419999999999998,14.66,10.78,25.18,7.12,10.5,0.0,6.34
2021-18,24.64,14.580000000000002,11.16,25.54,6.76,10.58,1.56,5.18
2021-19,24.725,14.95,11.2,25.225,6.875,10.675,0.625,5.725
2021-20,25.2,15.219999999999999,11.260000000000002,24.479999999999997,6.779999999999999,10.72,0.9800000000000001,5.36
2021-21,25.5,14.95,11.825000000000001,23.575,6.825,10.924999999999999,2.375,4.025
2021-22,25.674999999999997,14.95,12.15,22.925,6.825,10.875,2.45,4.15
2021-23,26.74,14.959999999999999,12.379999999999999,21.619999999999997,6.840000000000001,10.8,2.7199999999999998,3.94
2021-24,28.05,15.5,12.350000000000001,20.8,6.675,10.3,2.7,3.625
2021-25,28.516666666666666,15.683333333333332,12.016666666666666,20.599999999999998,6.8,10.033333333333333,2.6833333333333336,3.6666666666666665
2021-26,28.75,15.533333333333333,11.466666666666667,20.333333333333332,7.033333333333334,10.1,1.4166666666666667,5.366666666666667
2021-27,28.95,15.75,11.05,19.75,7.15,10.3,0.0,7.050000000000001
2021-28,28.825,15.925,11.25,19.425,7.074999999999999,10.325000000000001,0.0,7.175
2021-29,28.75,16.133333333333336,11.466666666666667,19.266666666666666,6.6499999999999995,10.416666666666666,0.0,7.316666666666666
2021-30,28.0,16.175,12.025,19.175,6.7,10.65,1.55,5.725
2021-31,27.3,16.68,11.92,19.44,6.720000000000001,10.7,3.1,4.140000000000001
2021-32,25.725,17.725,11.75,19.325,6.825,10.8,2.35,5.5
2021-33,24.3,19.775,11.75,18.75,6.825,10.85,0.0,7.75
2021-34,23.2,21.666666666666668,11.983333333333334,17.816666666666666,6.866666666666667,11.016666666666666,0.85,6.6000000000000005
2021-35,21.766666666666666,24.03333333333333,11.966666666666667,17.349999999999998,6.683333333333334,11.033333333333333,1.6333333333333335,5.533333333333334
2021-36,21.266666666666666,25.433333333333334,11.816666666666668,16.433333333333334,6.383333333333333,11.200000000000001,2.8166666666666664,4.6499999999999995
2021-37,21.433333333333334,25.733333333333334,11.5,16.05,6.300000000000001,11.183333333333332,2.6666666666666665,5.133333333333334
2021-38,22.0,25.55,11.325,15.825,6.4,10.9,2.6,5.4
2021-39,20.5,28.0,12.5,16.0,5.0,10.0,0.0,8.0
2021-40,20.025,27.3,13.575,15.775,5.05,9.925,1.4,6.949999999999999
2021-41,19.65,26.983333333333334,13.950000000000001,15.916666666666666,5.0,10.283333333333333,1.3666666666666665,6.8500000000000005
2021-42,19.66,26.7,14.24,15.940000000000001,5.16,10.5,0.0,7.8
2021-43,20.54285714285714,26.285714285714285,14.057142857142859,15.985714285714286,4.942857142857143,10.542857142857143,0.0,7.642857142857143
2021-44,20.983333333333334,26.183333333333334,13.85,15.85,4.8500000000000005,10.450000000000001,0.8833333333333334,6.95
2021-45,21.125,26.4,13.649999999999999,15.775,4.875,10.25,1.35,6.575
2021-46,21.316666666666666,26.28333333333333,13.166666666666666,15.833333333333334,5.033333333333333,10.533333333333333,0.0,7.833333333333333
2021-47,21.900000000000002,25.728571428571428,12.542857142857143,15.942857142857145,5.228571428571429,10.657142857142857,0.9857142857142857,7.014285714285714
2021-48,21.9,25.6,12.139999999999999,16.259999999999998,5.279999999999999,10.84,2.28,5.7
2021-49,21.383333333333336,26.566666666666666,12.116666666666667,16.066666666666666,5.066666666666666,10.950000000000001,2.266666666666667,5.583333333333333
2021-50,22.0,27.2,11.6,15.55,5.05,10.725,2.2,5.675
2021-51,22.5,27.325,11.375,15.475,5.05,10.425,2.0,5.85
2021-52,22.8,27.3,11.2,15.5,5.0,10.5,2.0,5.7
2022-00,23.2,27.2,10.8,15.6,5.0,10.4,2.0,5.8
2022-01,23.1,26.775,11.25,15.65,4.975,10.7,0.95,6.6
2022-02,23.2,25.933333333333334,11.166666666666666,15.9,5.083333333333333,10.883333333333333,0.0,7.833333333333333
2022-03,22.95,25.975,10.8,16.125,5.4,10.85,0.0,7.9
2022-04,23.333333333333332,25.583333333333332,10.366666666666667,16.05,5.833333333333333,10.833333333333334,0.9,7.1000000000000005
2022-05,25.080000000000002,23.919999999999998,10.08,16.28,6.14,10.6,1.8,6.1
2022-06,25.82,23.240000000000002,9.56,16.1,6.38,11.059999999999999,1.7399999999999998,6.1
2022-07,25.7,23.68,9.559999999999999,15.76,6.3,11.14,0.33999999999999997,7.5200000000000005
2022-08,25.76,23.94,9.68,16.020000000000003,6.24,10.82,1.06,6.4799999999999995
2022-09,25.775,24.725,9.75,16.45,5.825,9.95,1.1,6.425000000000001
2022-10,25.21666666666667,25.166666666666668,9.666666666666666,16.633333333333333,5.616666666666667,9.933333333333334,1.05,6.716666666666666
2022-11,25.38,25.119999999999997,9.52,16.98,5.1,10.120000000000001,0.9800000000000001,6.8
2022-12,25.660000000000004,25.119999999999997,9.68,17.419999999999998,4.7,9.92,0.9,6.6
2022-13,25.65,25.2,9.55,17.4,4.65,9.7,0.5,7.35
2022-14,25.099999999999998,25.666666666666668,9.266666666666666,18.083333333333332,4.25,9.983333333333333,0.0,7.6499999999999995
2022-15,24.94,25.839999999999996,8.8,18.14,4.4,10.36,0.4,7.12
2022-16,25.0,24.766666666666666,8.833333333333334,18.666666666666668,4.5,10.233333333333334,1.0,7.0
2022-17,24.983333333333334,24.316666666666666,9.083333333333334,19.333333333333332,4.05,10.116666666666665,1.0,7.116666666666667
2022-18,25.325,23.95,9.25,19.55,4.0,9.925,0.5,7.5
2022-19,25.733333333333334,23.25,9.3,19.766666666666666,4.016666666666667,9.950000000000001,0.6666666666666666,7.316666666666666
2022-20,26.919999999999998,22.18,8.24,20.66,4.0,9.74,1.0,7.26
2022-21,27.275,22.1,7.8,21.0,4.125,9.75,0.975,6.975
2022-22,27.8,21.125,7.825,21.8,4.15,9.225,0.25,7.825
2022-23,27.2,20.66,8.02,21.5,4.4399999999999995,10.18,0.68,7.32
2022-24,27.139999999999997,20.94,7.959999999999999,21.380000000000003,4.5200000000000005,10.18,1.1400000000000001,6.74
2022-25,27.25,20.666666666666668,7.883333333333334,21.916666666666668,4.433333333333334,10.133333333333333,1.1166666666666667,6.6000000000000005
2022-26,26.639999999999997,20.82,7.74,22.68,4.2,10.26,0.44000000000000006,7.220000000000001
2022-27,26.683333333333334,20.416666666666668,7.883333333333333,22.650000000000002,4.3,10.133333333333333,0.45,7.483333333333333
2022-28,26.266666666666666,20.133333333333333,7.533333333333334,22.53333333333333,4.666666666666667,10.5,0.9,7.466666666666666
2022-29,26.133333333333336,20.033333333333335,7.3500000000000005,22.916666666666668,4.6000000000000005,10.716666666666667,0.9,7.3500000000000005
2022-30,26.225,19.85,7.35,22.924999999999997,4.7,10.9,0.45,7.6
2022-31,26.575,19.425,7.45,22.95,4.725,11.025,0.0,7.85
2022-32,26.35,18.45,7.325,23.275,4.725,12.05,0.75,7.075
2022-33,26.675,18.625,6.95,23.424999999999997,4.5,12.3,0.975,6.55
2022-34,26.98,18.740000000000002,6.9799999999999995,23.1,4.5200000000000005,12.2,0.9199999999999999,6.56
2022-35,26.6,18.5,7.35,22.75,4.8,12.2,0.25,7.55
2022-36,26.54,18.7,7.38,21.96,5.12,12.32,0.0,7.9799999999999995
2022-37,27.25,18.766666666666666,7.066666666666666,20.583333333333332,5.416666666666667,13.033333333333333,0.5,7.383333333333333
2022-38,27.82,18.78,7.040000000000001,19.919999999999998,5.2,13.38,1.0,6.860000000000001
2022-39,27.72,18.619999999999997,7.2,19.96,5.0200000000000005,13.7,0.9800000000000001,6.8
2022-40,27.2,18.7,7.433333333333334,19.566666666666666,4.933333333333334,14.299999999999999,0.0,7.866666666666667
2022-41,27.03333333333333,18.566666666666666,7.116666666666667,19.483333333333334,5.1499999999999995,14.566666666666668,0.9,7.183333333333334
2022-42,26.96666666666667,19.216666666666665,6.766666666666667,19.533333333333335,4.883333333333334,14.783333333333333,1.75,6.1000000000000005
2022-43,27.05,19.425,6.85,19.4,4.625,14.850000000000001,1.725,6.075
2022-44,27.0,19.8,6.94,19.240000000000002,4.5200000000000005,14.74,0.6799999999999999,7.08
2022-45,27.3,20.060000000000002,6.8,18.98,4.8,14.319999999999999,0.78,6.959999999999999
2022-46,27.5,19.733333333333334,6.566666666666666,19.2,4.833333333333333,14.299999999999999,1.3,6.566666666666666
2022-47,27.866666666666664,19.633333333333333,6.616666666666667,19.266666666666666,4.95,14.066666666666668,1.3,6.3
2022-48,28.383333333333336,19.25,6.3,19.5,4.866666666666667,13.766666666666666,0.43333333333333335,7.5
2022-49,27.95,19.133333333333333,6.616666666666667,19.233333333333334,4.816666666666666,13.683333333333332,0.0,8.566666666666668
2022-50,27.775,19.45,6.725,18.975,4.75,14.0,0.0,8.325
2022-51,27.919999999999998,19.7,6.88,18.6,4.76,13.86,0.36,7.92
2022-52,28.0,20.0,6.9,18.1,4.9,14.0,0.9,7.2
2023-01,28.5,19.425,6.95,17.975,4.875,14.15,0.9,7.225
2023-02,28.0,18.875,6.95,18.45,5.275,14.45,1.05,6.95
2023-03,27.360000000000003,19.48,7.0,18.28,4.9799999999999995,14.66,1.16,7.08
2023-04,27.5,20.02,6.779999999999999,18.34,4.86,14.4,1.1400000000000001,6.959999999999999
2023-05,27.160000000000004,20.880000000000003,6.779999999999999,18.060000000000002,4.78,14.419999999999998,0.44000000000000006,7.4799999999999995
2023-06,26.616666666666664,20.883333333333333,6.983333333333333,17.666666666666668,4.866666666666666,14.966666666666667,0.9,7.116666666666667
2023-07,27.45,20.533333333333335,6.683333333333334,17.3,4.95,15.033333333333333,1.7833333333333332,6.266666666666667
2023-08,28.875,20.175,6.425,16.975,5.0,14.8,1.7,6.05
2023-09,29.885714285714283,20.342857142857145,6.028571428571429,16.757142857142856,4.742857142857143,14.514285714285714,0.9714285714285714,6.757142857142857
2023-10,29.575,20.2,6.05,16.925,5.025,14.575,0.8250000000000001,6.825
2023-11,29.0,20.25,6.3500000000000005,16.95,4.933333333333334,14.866666666666667,1.1,6.55
2023-12,28.880000000000003,20.02,6.44,16.94,5.0200000000000005,14.98,1.1,6.62
2023-13,28.575,20.025,6.925,16.725,4.525,14.725,0.6,7.9
2023-14,28.916666666666668,19.55,7.0,16.716666666666665,4.416666666666667,14.966666666666667,0.7999999999999999,7.633333333333333
2023-15,28.666666666666668,19.766666666666666,7.2,16.599999999999998,4.533333333333333,15.0,1.2,7.033333333333334
2023-16,28.919999999999998,19.5,7.08,16.619999999999997,4.36,15.219999999999999,1.2,7.1
2023-17,29.32,19.1,7.359999999999999,16.080000000000002,4.3,15.419999999999998,0.72,7.7
2023-18,29.275,18.95,7.75,15.575,4.4,15.75,0.0,8.3
2023-19,29.21666666666667,18.599999999999998,7.733333333333333,15.549999999999999,4.583333333333333,15.883333333333333,0.9499999999999998,7.483333333333333
2023-20,29.175,18.425,7.675,15.575,4.875,15.975,1.85,6.45
2023-21,29.15,18.5,7.45,15.25,5.025,16.25,1.9,6.4750000000000005
2023-22,28.48,19.04,7.459999999999999,14.5,4.720000000000001,17.259999999999998,0.38,8.16
2023-23,27.975,19.25,7.325,14.175,4.65,18.25,0.5,7.875
2023-24,27.8,19.25,6.975,14.2,4.725,18.875,1.0,7.175
2023-25,27.325,19.0,6.75,14.625,4.7,19.25,1.05,7.3
2023-26,26.96,18.880000000000003,6.540000000000001,14.88,4.4799999999999995,19.52,0.66,8.08
2023-27,27.060000000000002,18.419999999999998,6.6,14.780000000000001,4.68,19.64,0.48,8.34
2023-28,26.95,18.2,6.683333333333334,14.416666666666666,4.75,20.166666666666668,1.2333333333333334,7.6000000000000005
2023-29,26.85,17.875,6.9,14.475,4.6,20.425,1.275,7.6
2023-30,26.875,18.275,6.825,14.45,4.6,20.15,0.625,8.2
2023-31,26.516666666666666,18.383333333333333,6.533333333333334,14.6,4.766666666666667,20.383333333333333,0.55,8.266666666666667
2023-32,26.45,18.2,6.725,14.7,4.725,20.549999999999997,1.1,7.55
2023-33,26.275,17.95,6.875,14.575,4.725,20.675,1.1,7.825
2023-34,26.5,18.04,7.1,14.280000000000001,4.64,20.46,0.66,8.32
2023-35,26.525,18.25,7.0,13.975,4.425000000000001,20.775,0.0,9.05
2023-36,26.775,17.475,6.85,13.975,4.575,21.3,0.5,8.549999999999999
2023-37,26.925,17.05,6.6,14.25,4.725,21.65,1.65,7.15
2023-38,27.2,16.666666666666668,6.366666666666667,14.633333333333333,4.633333333333333,21.666666666666668,2.533333333333333,6.3
2023-39,27.0,17.1,6.35,14.649999999999999,4.3,21.700000000000003,2.6500000000000004,6.25
