data,model,seq_len,pred_len,lr,mse,mae,val_mse,val_mae,train_mse,train_mae,training_time,norm_type,activation,n_block,dropout
ETTm2,tsmixer,512,96,0.001,0.19680939614772797,0.3034604489803314,0.13248568773269653,0.257668673992157,0.23932097852230072,0.3061275780200958,243.2066731452942,B,relu,2,0.9
ETTm2,tsmixer_rev_in,512,96,0.001,0.16455674171447754,0.2528364658355713,0.11483566462993622,0.23250851035118103,0.1952037513256073,0.25903788208961487,433.4059338569641,B,relu,2,0.9
COVID_India,tsmixer_rev_in,50,10,0.0001,0.2151389867067337,0.24959665536880493,0.08051366358995438,0.20132073760032654,0.33293524384498596,0.2888396084308624,13.227090120315552,B,relu,2,0.05
COVID_India,tsmixer_rev_in,50,10,0.0001,0.21513932943344116,0.24959681928157806,0.08051593601703644,0.2013237327337265,0.33293357491493225,0.2888390123844147,13.15458345413208,B,relu,2,0.05
COVID_India,tsmixer_rev_in,50,10,0.0001,0.2504394054412842,0.29006296396255493,0.0490507036447525,0.154983252286911,0.22892743349075317,0.23911769688129425,22.689444303512573,B,relu,2,0.05
COVID_India,trial,tsmixer_rev_in,50,10,0.0001,0.11998201161623001,0.25096797943115234,0.08338049054145813,0.22925008833408356,0.054990582168102264,0.18484531342983246,26.37095355987549,B,relu,2,0.05
COVID_India,first_context,tsmixer_rev_in,50,10,0.0001,0.11979671567678452,0.2506854832172394,0.08315218240022659,0.22892813384532928,0.05500030890107155,0.18484999239444733,24.64972448348999,B,relu,2,0.05
COVID_India,first,tsmixer_rev_in,50,10,0.0001,0.250436395406723,0.290066659450531,0.049057066440582275,0.15499477088451385,0.22893203794956207,0.23911844193935394,22.391522884368896,B,relu,2,0.05
COVID_India,trial,tsmixer_rev_in,50,10,0.0001,0.2504398822784424,0.2900630235671997,0.049050599336624146,0.1549825668334961,0.2289257049560547,0.239116832613945,36.15338921546936,B,relu,2,0.05
COVID_India,trial_context,tsmixer_rev_in,50,10,0.0001,0.11978565901517868,0.25077101588249207,0.0834200531244278,0.22926871478557587,0.0549815408885479,0.18482443690299988,28.018051624298096,B,relu,2,0.05
COVID_India,trial,tsmixer_rev_in,50,10,0.0001,0.25044164061546326,0.2900698184967041,0.049056585878133774,0.15499424934387207,0.22892121970653534,0.23911574482917786,25.019656896591187,B,relu,2,0.05
COVID_India,trial_context,tsmixer_rev_in,50,10,0.0001,0.30219390988349915,0.36045047640800476,0.14068801701068878,0.2557375729084015,0.15376709401607513,0.2248973548412323,26.78703999519348,B,relu,2,0.05
